,name,new_id,class
2066,116665.jpg,73,0.0
2067,123583.jpg,73,0.0
2068,138245.jpg,73,0.0
2069,138461.jpg,73,0.0
2070,154614.jpg,73,0.0
2071,158823.jpg,73,0.0
2072,000747.jpg,74,0.0
2073,007023.jpg,74,2.0
2074,013372.jpg,74,2.0
2075,019745.jpg,74,1.0
2076,027206.jpg,74,2.0
2077,028739.jpg,74,0.0
2078,034779.jpg,74,0.0
2079,039673.jpg,74,1.0
2080,040732.jpg,74,1.0
2081,042463.jpg,74,2.0
2082,045881.jpg,74,0.0
2083,051559.jpg,74,1.0
2084,059101.jpg,74,0.0
2085,059179.jpg,74,1.0
2086,071609.jpg,74,2.0
2087,079857.jpg,74,0.0
2088,086610.jpg,74,0.0
2089,094100.jpg,74,0.0
2090,095223.jpg,74,0.0
2091,099584.jpg,74,0.0
2092,104358.jpg,74,0.0
2093,106182.jpg,74,0.0
2094,112522.jpg,74,0.0
2095,130178.jpg,74,0.0
2096,132619.jpg,74,0.0
2097,138072.jpg,74,0.0
2098,145789.jpg,74,0.0
2099,147665.jpg,74,0.0
2100,000757.jpg,75,0.0
2101,006557.jpg,75,0.0
2102,007025.jpg,75,0.0
2103,025506.jpg,75,1.0
2104,031699.jpg,75,2.0
2105,031728.jpg,75,1.0
2106,034079.jpg,75,2.0
2107,034865.jpg,75,0.0
2108,039365.jpg,75,2.0
2109,047051.jpg,75,1.0
2110,055500.jpg,75,2.0
2111,058173.jpg,75,0.0
2112,058830.jpg,75,2.0
2113,059480.jpg,75,0.0
2114,065136.jpg,75,0.0
2115,065836.jpg,75,0.0
2116,069305.jpg,75,1.0
2117,070332.jpg,75,0.0
2118,070549.jpg,75,0.0
2119,076924.jpg,75,1.0
2120,081910.jpg,75,0.0
2121,084641.jpg,75,0.0
2122,085773.jpg,75,0.0
2123,104408.jpg,75,0.0
2124,128416.jpg,75,0.0
2125,134450.jpg,75,0.0
2126,138125.jpg,75,0.0
2127,153109.jpg,75,0.0
2128,000777.jpg,76,2.0
2129,010549.jpg,76,1.0
2130,021021.jpg,76,0.0
2131,026222.jpg,76,0.0
2132,026247.jpg,76,1.0
2133,026864.jpg,76,1.0
2134,032659.jpg,76,2.0
2135,035463.jpg,76,2.0
2136,039571.jpg,76,2.0
2137,042128.jpg,76,0.0
2138,049182.jpg,76,2.0
2139,064576.jpg,76,0.0
2140,073235.jpg,76,0.0
2141,078344.jpg,76,0.0
2142,086653.jpg,76,1.0
2143,095655.jpg,76,0.0
2144,101216.jpg,76,0.0
2145,101576.jpg,76,1.0
2146,107015.jpg,76,0.0
2147,110802.jpg,76,0.0
2148,112655.jpg,76,0.0
2149,115825.jpg,76,0.0
2150,116991.jpg,76,0.0
2151,125281.jpg,76,0.0
2152,125288.jpg,76,0.0
2153,132827.jpg,76,0.0
2154,135623.jpg,76,0.0
2155,149818.jpg,76,0.0
2156,000780.jpg,77,2.0
2157,012815.jpg,77,1.0
2158,013881.jpg,77,0.0
2159,017332.jpg,77,0.0
2160,031224.jpg,77,0.0
2161,034761.jpg,77,1.0
2162,035476.jpg,77,0.0
2163,052382.jpg,77,1.0
2164,080409.jpg,77,2.0
2165,081077.jpg,77,0.0
2166,084525.jpg,77,2.0
2167,086297.jpg,77,0.0
2168,090534.jpg,77,2.0
2169,091314.jpg,77,0.0
2170,103669.jpg,77,1.0
2171,107253.jpg,77,0.0
2172,108732.jpg,77,1.0
2173,112389.jpg,77,2.0
2174,119649.jpg,77,0.0
2175,130195.jpg,77,0.0
2176,130632.jpg,77,0.0
2177,139304.jpg,77,0.0
2178,139817.jpg,77,0.0
2179,141102.jpg,77,0.0
2180,152575.jpg,77,0.0
2181,156441.jpg,77,0.0
2182,158938.jpg,77,0.0
2183,162211.jpg,77,0.0
2184,000797.jpg,78,0.0
2185,001062.jpg,78,0.0
2186,003480.jpg,78,1.0
2187,004080.jpg,78,0.0
2188,008561.jpg,78,2.0
2189,027022.jpg,78,0.0
2190,038829.jpg,78,0.0
2191,039869.jpg,78,0.0
2192,044684.jpg,78,1.0
2193,045659.jpg,78,1.0
2194,052890.jpg,78,2.0
2195,055869.jpg,78,0.0
2196,058791.jpg,78,0.0
2197,073132.jpg,78,2.0
2198,073594.jpg,78,0.0
2199,074103.jpg,78,2.0
2200,084968.jpg,78,2.0
2201,089427.jpg,78,0.0
2202,091344.jpg,78,0.0
2203,104013.jpg,78,0.0
2204,104306.jpg,78,0.0
2205,127095.jpg,78,1.0
2206,127911.jpg,78,0.0
2207,135071.jpg,78,1.0
2208,139176.jpg,78,0.0
2209,140833.jpg,78,0.0
2210,141654.jpg,78,0.0
2211,143423.jpg,78,0.0
2212,000801.jpg,79,1.0
2213,001530.jpg,79,1.0
2214,003022.jpg,79,2.0
2215,008900.jpg,79,1.0
2216,011341.jpg,79,0.0
2217,011750.jpg,79,0.0
2218,016661.jpg,79,0.0
2219,023213.jpg,79,0.0
2220,028381.jpg,79,1.0
2221,029990.jpg,79,1.0
2222,039957.jpg,79,2.0
2223,040285.jpg,79,0.0
2224,054153.jpg,79,2.0
2225,059448.jpg,79,0.0
2226,071729.jpg,79,0.0
2227,082949.jpg,79,0.0
2228,087915.jpg,79,0.0
2229,112577.jpg,79,0.0
2230,115214.jpg,79,0.0
2231,116124.jpg,79,0.0
2232,118181.jpg,79,2.0
2233,124888.jpg,79,2.0
2234,128580.jpg,79,0.0
2235,133456.jpg,79,0.0
2236,138115.jpg,79,0.0
2237,141159.jpg,79,0.0
2238,142470.jpg,79,0.0
2239,143351.jpg,79,0.0
2240,000829.jpg,80,2.0
2241,009997.jpg,80,0.0
2242,011043.jpg,80,1.0
2243,014102.jpg,80,2.0
2244,018382.jpg,80,0.0
2245,020288.jpg,80,1.0
2246,027967.jpg,80,2.0
2247,032903.jpg,80,0.0
2248,073128.jpg,80,2.0
2249,075312.jpg,80,1.0
2250,075853.jpg,80,0.0
2251,078818.jpg,80,1.0
2252,084374.jpg,80,1.0
2253,093428.jpg,80,0.0
2254,094883.jpg,80,2.0
2255,100279.jpg,80,0.0
2256,108465.jpg,80,0.0
2257,112680.jpg,80,0.0
2258,114699.jpg,80,0.0
2259,133516.jpg,80,0.0
2260,138716.jpg,80,0.0
2261,149214.jpg,80,0.0
2262,150411.jpg,80,0.0
2263,150775.jpg,80,0.0
2264,151748.jpg,80,0.0
2265,153344.jpg,80,0.0
2266,159208.jpg,80,0.0
2267,160948.jpg,80,0.0
2268,000848.jpg,81,0.0
2269,006640.jpg,81,2.0
2270,016542.jpg,81,0.0
2271,030116.jpg,81,1.0
2272,042811.jpg,81,1.0
2273,042961.jpg,81,1.0
2274,045421.jpg,81,1.0
2275,045745.jpg,81,2.0
2276,061451.jpg,81,2.0
2277,067950.jpg,81,2.0
2278,081387.jpg,81,0.0
2279,086030.jpg,81,0.0
2280,086446.jpg,81,0.0
2281,093661.jpg,81,0.0
2282,098591.jpg,81,0.0
2283,099994.jpg,81,0.0
2284,106859.jpg,81,2.0
2285,109679.jpg,81,0.0
2286,112302.jpg,81,1.0
2287,116545.jpg,81,0.0
2288,123315.jpg,81,0.0
2289,124695.jpg,81,0.0
2290,127894.jpg,81,0.0
2291,133206.jpg,81,0.0
2292,139055.jpg,81,0.0
2293,154590.jpg,81,0.0
2294,155947.jpg,81,0.0
2295,161401.jpg,81,0.0
2296,000853.jpg,82,0.0
2297,003430.jpg,82,0.0
2298,008707.jpg,82,1.0
2299,009884.jpg,82,1.0
2300,012586.jpg,82,0.0
2301,021087.jpg,82,2.0
2302,023014.jpg,82,0.0
2303,023514.jpg,82,1.0
2304,030978.jpg,82,1.0
2305,037217.jpg,82,1.0
2306,044406.jpg,82,0.0
2307,046757.jpg,82,0.0
2308,053428.jpg,82,2.0
2309,057531.jpg,82,0.0
2310,075917.jpg,82,2.0
2311,076515.jpg,82,0.0
2312,083271.jpg,82,2.0
2313,093251.jpg,82,2.0
2314,094626.jpg,82,0.0
2315,096766.jpg,82,0.0
2316,097625.jpg,82,0.0
2317,098584.jpg,82,0.0
2318,125589.jpg,82,0.0
2319,139537.jpg,82,0.0
2320,147622.jpg,82,0.0
2321,147640.jpg,82,0.0
2322,152956.jpg,82,0.0
2323,158403.jpg,82,0.0
2324,000855.jpg,83,1.0
2325,001524.jpg,83,2.0
2326,011248.jpg,83,2.0
2327,014902.jpg,83,2.0
2328,015926.jpg,83,1.0
2329,026899.jpg,83,0.0
2330,036393.jpg,83,2.0
2331,037135.jpg,83,0.0
2332,040721.jpg,83,2.0
2333,051357.jpg,83,0.0
2334,053695.jpg,83,0.0
2335,062392.jpg,83,1.0
2336,074169.jpg,83,0.0
2337,081605.jpg,83,1.0
2338,091793.jpg,83,0.0
2339,112543.jpg,83,1.0
2340,115381.jpg,83,0.0
2341,115857.jpg,83,0.0
2342,117076.jpg,83,0.0
2343,119766.jpg,83,0.0
2344,127587.jpg,83,0.0
2345,128148.jpg,83,0.0
2346,129596.jpg,83,0.0
2347,129672.jpg,83,0.0
2348,132232.jpg,83,0.0
2349,144895.jpg,83,0.0
2350,149872.jpg,83,0.0
2351,156660.jpg,83,0.0
2352,000860.jpg,84,2.0
2353,005138.jpg,84,1.0
2354,008617.jpg,84,0.0
2355,012765.jpg,84,1.0
2356,019431.jpg,84,2.0
2357,025237.jpg,84,0.0
2358,027937.jpg,84,1.0
2359,028292.jpg,84,0.0
2360,033171.jpg,84,2.0
2361,035838.jpg,84,1.0
2362,037055.jpg,84,1.0
2363,053323.jpg,84,0.0
2364,065736.jpg,84,0.0
2365,073275.jpg,84,2.0
2366,083025.jpg,84,2.0
2367,085483.jpg,84,0.0
2368,087048.jpg,84,0.0
2369,092447.jpg,84,0.0
2370,094223.jpg,84,0.0
2371,094659.jpg,84,0.0
2372,099723.jpg,84,0.0
2373,105435.jpg,84,0.0
2374,111304.jpg,84,0.0
2375,111871.jpg,84,0.0
2376,112217.jpg,84,0.0
2377,113519.jpg,84,0.0
2378,122280.jpg,84,0.0
2379,144429.jpg,84,0.0
2380,000861.jpg,85,2.0
2381,008254.jpg,85,2.0
2382,010167.jpg,85,0.0
2383,012432.jpg,85,1.0
2384,013136.jpg,85,2.0
2385,020700.jpg,85,0.0
2386,021913.jpg,85,2.0
2387,024412.jpg,85,2.0
2388,025900.jpg,85,1.0
2389,027112.jpg,85,1.0
2390,035121.jpg,85,1.0
2391,038844.jpg,85,1.0
2392,042595.jpg,85,0.0
2393,044868.jpg,85,0.0
2394,045694.jpg,85,0.0
2395,048013.jpg,85,0.0
2396,052378.jpg,85,0.0
2397,057186.jpg,85,0.0
2398,067869.jpg,85,0.0
2399,079254.jpg,85,0.0
2400,085674.jpg,85,0.0
2401,091774.jpg,85,0.0
2402,094787.jpg,85,0.0
2403,105256.jpg,85,0.0
2404,108288.jpg,85,0.0
2405,129508.jpg,85,0.0
2406,136341.jpg,85,0.0
2407,149930.jpg,85,0.0
2408,000881.jpg,86,2.0
2409,002317.jpg,86,2.0
2410,002351.jpg,86,1.0
2411,021824.jpg,86,1.0
2412,023147.jpg,86,0.0
2413,025434.jpg,86,2.0
2414,038873.jpg,86,0.0
2415,048873.jpg,86,1.0
2416,055396.jpg,86,1.0
2417,058841.jpg,86,2.0
2418,061975.jpg,86,1.0
2419,063593.jpg,86,2.0
2420,084218.jpg,86,0.0
2421,095071.jpg,86,0.0
2422,097941.jpg,86,0.0
2423,105426.jpg,86,0.0
2424,107008.jpg,86,0.0
2425,109135.jpg,86,0.0
2426,109254.jpg,86,0.0
2427,114297.jpg,86,0.0
2428,118160.jpg,86,0.0
2429,119725.jpg,86,0.0
2430,122247.jpg,86,0.0
2431,127062.jpg,86,0.0
2432,132111.jpg,86,0.0
2433,136437.jpg,86,0.0
2434,142003.jpg,86,0.0
2435,147140.jpg,86,0.0
2436,000901.jpg,87,2.0
2437,011273.jpg,87,1.0
2438,013131.jpg,87,2.0
2439,032532.jpg,87,0.0
2440,033425.jpg,87,2.0
2441,054946.jpg,87,2.0
2442,063471.jpg,87,1.0
2443,063526.jpg,87,0.0
2444,067260.jpg,87,2.0
2445,068377.jpg,87,0.0
2446,068799.jpg,87,0.0
2447,068881.jpg,87,1.0
2448,074034.jpg,87,0.0
2449,078831.jpg,87,0.0
2450,081400.jpg,87,0.0
2451,088945.jpg,87,1.0
2452,096533.jpg,87,1.0
2453,104399.jpg,87,0.0
2454,105670.jpg,87,0.0
2455,110216.jpg,87,0.0
2456,115575.jpg,87,0.0
2457,115738.jpg,87,0.0
2458,117286.jpg,87,0.0
2459,119416.jpg,87,0.0
2460,128296.jpg,87,0.0
2461,132122.jpg,87,0.0
2462,134316.jpg,87,0.0
2463,146320.jpg,87,0.0
2464,000908.jpg,88,0.0
2465,005403.jpg,88,1.0
2466,009975.jpg,88,1.0
2467,010321.jpg,88,2.0
2468,015620.jpg,88,1.0
2469,034557.jpg,88,1.0
2470,036896.jpg,88,1.0
2471,042223.jpg,88,0.0
2472,065131.jpg,88,2.0
2473,067198.jpg,88,2.0
2474,068433.jpg,88,0.0
2475,076719.jpg,88,2.0
2476,077046.jpg,88,0.0
2477,081993.jpg,88,2.0
2478,082277.jpg,88,0.0
2479,089658.jpg,88,0.0
2480,090050.jpg,88,0.0
2481,091824.jpg,88,0.0
2482,092787.jpg,88,0.0
2483,116226.jpg,88,0.0
2484,117464.jpg,88,0.0
2485,119694.jpg,88,0.0
2486,125397.jpg,88,0.0
2487,125417.jpg,88,0.0
2488,127322.jpg,88,0.0
2489,137322.jpg,88,0.0
2490,142373.jpg,88,0.0
2491,142873.jpg,88,0.0
2492,000936.jpg,89,2.0
2493,003640.jpg,89,1.0
2494,007163.jpg,89,0.0
2495,023168.jpg,89,0.0
2496,028242.jpg,89,2.0
2497,036569.jpg,89,1.0
2498,038797.jpg,89,2.0
2499,045747.jpg,89,1.0
2500,046211.jpg,89,0.0
2501,046411.jpg,89,1.0
2502,051621.jpg,89,2.0
2503,052829.jpg,89,2.0
2504,053254.jpg,89,0.0
2505,058190.jpg,89,0.0
2506,059884.jpg,89,0.0
2507,070115.jpg,89,0.0
2508,071792.jpg,89,1.0
2509,077633.jpg,89,0.0
2510,081964.jpg,89,0.0
2511,089530.jpg,89,0.0
2512,097074.jpg,89,0.0
2513,103058.jpg,89,0.0
2514,103863.jpg,89,0.0
2515,110780.jpg,89,0.0
2516,116019.jpg,89,0.0
2517,128688.jpg,89,0.0
2518,133440.jpg,89,0.0
2519,146226.jpg,89,0.0
2520,000945.jpg,90,1.0
2521,003104.jpg,90,2.0
2522,010376.jpg,90,1.0
2523,016868.jpg,90,0.0
2524,017945.jpg,90,0.0
2525,028204.jpg,90,2.0
2526,030096.jpg,90,1.0
2527,030258.jpg,90,0.0
2528,031118.jpg,90,1.0
2529,032018.jpg,90,0.0
2530,033336.jpg,90,0.0
2531,052372.jpg,90,1.0
2532,061522.jpg,90,0.0
2533,063017.jpg,90,0.0
2534,071993.jpg,90,2.0
2535,073766.jpg,90,0.0
2536,079061.jpg,90,2.0
2537,081215.jpg,90,0.0
2538,085691.jpg,90,0.0
2539,087120.jpg,90,2.0
2540,100950.jpg,90,0.0
2541,101533.jpg,90,0.0
2542,103697.jpg,90,0.0
2543,106110.jpg,90,0.0
2544,108933.jpg,90,0.0
2545,113151.jpg,90,0.0
2546,113471.jpg,90,0.0
2547,119537.jpg,90,0.0
2548,000990.jpg,91,2.0
2549,004188.jpg,91,1.0
2550,025875.jpg,91,2.0
2551,027777.jpg,91,0.0
2552,037208.jpg,91,2.0
2553,037533.jpg,91,0.0
2554,038134.jpg,91,2.0
2555,046166.jpg,91,2.0
2556,055653.jpg,91,0.0
2557,060348.jpg,91,1.0
2558,063425.jpg,91,0.0
2559,077243.jpg,91,0.0
2560,085808.jpg,91,0.0
2561,086007.jpg,91,1.0
2562,086648.jpg,91,1.0
2563,091634.jpg,91,1.0
2564,111138.jpg,91,0.0
2565,117644.jpg,91,0.0
2566,119230.jpg,91,0.0
2567,128147.jpg,91,0.0
2568,129232.jpg,91,0.0
2569,132627.jpg,91,0.0
2570,134813.jpg,91,0.0
2571,134961.jpg,91,0.0
2572,140619.jpg,91,0.0
2573,144546.jpg,91,0.0
2574,146293.jpg,91,0.0
2575,152226.jpg,91,0.0
2576,000993.jpg,92,1.0
2577,005920.jpg,92,0.0
2578,019084.jpg,92,2.0
2579,033170.jpg,92,1.0
2580,048236.jpg,92,1.0
2581,052033.jpg,92,0.0
2582,058243.jpg,92,0.0
2583,075337.jpg,92,0.0
2584,085563.jpg,92,2.0
2585,086804.jpg,92,1.0
2586,093284.jpg,92,1.0
2587,096604.jpg,92,2.0
2588,104918.jpg,92,2.0
2589,105388.jpg,92,0.0
2590,107901.jpg,92,0.0
2591,108752.jpg,92,0.0
2592,110798.jpg,92,2.0
2593,112294.jpg,92,0.0
2594,117692.jpg,92,0.0
2595,123723.jpg,92,0.0
2596,125046.jpg,92,0.0
2597,125277.jpg,92,0.0
2598,127353.jpg,92,0.0
2599,139371.jpg,92,0.0
2600,139605.jpg,92,0.0
2601,140634.jpg,92,0.0
2602,143085.jpg,92,0.0
2603,146742.jpg,92,0.0
2604,000999.jpg,93,0.0
2605,001866.jpg,93,0.0
2606,004799.jpg,93,2.0
2607,007429.jpg,93,1.0
2608,016598.jpg,93,1.0
2609,024585.jpg,93,1.0
2610,030385.jpg,93,2.0
2611,037849.jpg,93,0.0
2612,047743.jpg,93,1.0
2613,052991.jpg,93,1.0
2614,058789.jpg,93,2.0
2615,061576.jpg,93,2.0
2616,063544.jpg,93,2.0
2617,065434.jpg,93,0.0
2618,071269.jpg,93,0.0
2619,072018.jpg,93,0.0
2620,085762.jpg,93,0.0
2621,086642.jpg,93,0.0
2622,087911.jpg,93,0.0
2623,098856.jpg,93,0.0
2624,104290.jpg,93,0.0
2625,107379.jpg,93,0.0
2626,111233.jpg,93,0.0
2627,114197.jpg,93,0.0
2628,122540.jpg,93,0.0
2629,126918.jpg,93,0.0
2630,137873.jpg,93,0.0
2631,145527.jpg,93,0.0
2632,001016.jpg,94,0.0
2633,005636.jpg,94,0.0
2634,005893.jpg,94,0.0
2635,009355.jpg,94,1.0
2636,024320.jpg,94,1.0
2637,032100.jpg,94,1.0
2638,032887.jpg,94,0.0
2639,034644.jpg,94,2.0
2640,034721.jpg,94,1.0
2641,078751.jpg,94,2.0
2642,085871.jpg,94,0.0
2643,088491.jpg,94,0.0
2644,090338.jpg,94,0.0
2645,099433.jpg,94,2.0
2646,103845.jpg,94,1.0
2647,104586.jpg,94,0.0
2648,108308.jpg,94,0.0
2649,123067.jpg,94,2.0
2650,124517.jpg,94,2.0
2651,125080.jpg,94,0.0
2652,133342.jpg,94,0.0
2653,140255.jpg,94,0.0
2654,141586.jpg,94,0.0
2655,145202.jpg,94,0.0
2656,145539.jpg,94,0.0
2657,147316.jpg,94,0.0
2658,148804.jpg,94,0.0
2659,150221.jpg,94,0.0
2660,001020.jpg,95,0.0
2661,004355.jpg,95,1.0
2662,010226.jpg,95,1.0
2663,015505.jpg,95,1.0
2664,015913.jpg,95,1.0
2665,022439.jpg,95,0.0
2666,022611.jpg,95,0.0
2667,023722.jpg,95,0.0
2668,035703.jpg,95,1.0
2669,043993.jpg,95,2.0
2670,046473.jpg,95,2.0
2671,047345.jpg,95,0.0
2672,050827.jpg,95,2.0
2673,054983.jpg,95,2.0
2674,055907.jpg,95,2.0
2675,057534.jpg,95,0.0
2676,070364.jpg,95,0.0
2677,092816.jpg,95,0.0
2678,094676.jpg,95,0.0
2679,097450.jpg,95,0.0
2680,105365.jpg,95,0.0
2681,107230.jpg,95,0.0
2682,109819.jpg,95,0.0
2683,109878.jpg,95,0.0
2684,124189.jpg,95,0.0
2685,137248.jpg,95,0.0
2686,140017.jpg,95,0.0
2687,143849.jpg,95,0.0
2688,001022.jpg,96,0.0
2689,003212.jpg,96,0.0
2690,013394.jpg,96,1.0
2691,016761.jpg,96,2.0
2692,020540.jpg,96,0.0
2693,030875.jpg,96,0.0
2694,051687.jpg,96,0.0
2695,062975.jpg,96,2.0
2696,068948.jpg,96,1.0
2697,070959.jpg,96,0.0
2698,073109.jpg,96,2.0
2699,076398.jpg,96,1.0
2700,076445.jpg,96,0.0
2701,096029.jpg,96,0.0
2702,099767.jpg,96,0.0
2703,107255.jpg,96,0.0
2704,107310.jpg,96,2.0
2705,112046.jpg,96,2.0
2706,116004.jpg,96,0.0
2707,118468.jpg,96,0.0
2708,119457.jpg,96,1.0
2709,125964.jpg,96,0.0
2710,126254.jpg,96,0.0
2711,134803.jpg,96,1.0
2712,135488.jpg,96,0.0
2713,144913.jpg,96,0.0
2714,145973.jpg,96,0.0
2715,148276.jpg,96,0.0
2716,001047.jpg,97,1.0
2717,001897.jpg,97,0.0
2718,004176.jpg,97,1.0
2719,006072.jpg,97,2.0
2720,016924.jpg,97,0.0
2721,018532.jpg,97,1.0
2722,018826.jpg,97,1.0
2723,019356.jpg,97,0.0
2724,022129.jpg,97,1.0
2725,026016.jpg,97,2.0
2726,027189.jpg,97,0.0
2727,041164.jpg,97,2.0
2728,046525.jpg,97,0.0
2729,047675.jpg,97,2.0
2730,056830.jpg,97,2.0
2731,076260.jpg,97,0.0
2732,078802.jpg,97,0.0
2733,080331.jpg,97,0.0
2734,082183.jpg,97,0.0
2735,094828.jpg,97,0.0
2736,098811.jpg,97,0.0
2737,102788.jpg,97,0.0
2738,104341.jpg,97,0.0
2739,121938.jpg,97,0.0
2740,126793.jpg,97,0.0
2741,148811.jpg,97,0.0
2742,154638.jpg,97,0.0
2743,155985.jpg,97,0.0
2744,001051.jpg,98,1.0
2745,009295.jpg,98,0.0
2746,013417.jpg,98,1.0
2747,013814.jpg,98,2.0
2748,029474.jpg,98,2.0
2749,040755.jpg,98,0.0
2750,040975.jpg,98,1.0
2751,043819.jpg,98,2.0
2752,045489.jpg,98,2.0
2753,048027.jpg,98,0.0
2754,068199.jpg,98,1.0
2755,071468.jpg,98,2.0
2756,078793.jpg,98,0.0
2757,083798.jpg,98,0.0
2758,085768.jpg,98,0.0
2759,088218.jpg,98,0.0
2760,096451.jpg,98,1.0
2761,098951.jpg,98,0.0
2762,103559.jpg,98,0.0
2763,105315.jpg,98,0.0
2764,106619.jpg,98,0.0
2765,112036.jpg,98,0.0
2766,116373.jpg,98,0.0
2767,122689.jpg,98,0.0
2768,129324.jpg,98,0.0
2769,140066.jpg,98,0.0
2770,145212.jpg,98,0.0
2771,158078.jpg,98,0.0
2772,001053.jpg,99,2.0
2773,003410.jpg,99,0.0
2774,007565.jpg,99,2.0
2775,015780.jpg,99,1.0
2776,018502.jpg,99,1.0
2777,020415.jpg,99,2.0
2778,038003.jpg,99,2.0
2779,040380.jpg,99,0.0
2780,040637.jpg,99,0.0
2781,054710.jpg,99,0.0
2782,079223.jpg,99,0.0
2783,081051.jpg,99,2.0
2784,091890.jpg,99,1.0
2785,092999.jpg,99,1.0
2786,094037.jpg,99,0.0
2787,110821.jpg,99,1.0
2788,111051.jpg,99,0.0
2789,115467.jpg,99,0.0
2790,115526.jpg,99,0.0
2791,117265.jpg,99,0.0
2792,119904.jpg,99,0.0
2793,126148.jpg,99,0.0
2794,127718.jpg,99,0.0
2795,130146.jpg,99,0.0
2796,140011.jpg,99,0.0
2797,146664.jpg,99,0.0
2798,148109.jpg,99,0.0
2799,151091.jpg,99,0.0
2800,001066.jpg,100,0.0
2801,003296.jpg,100,2.0
2802,005033.jpg,100,0.0
2803,012389.jpg,100,1.0
2804,014120.jpg,100,2.0
2805,019122.jpg,100,1.0
2806,024080.jpg,100,1.0
2807,030971.jpg,100,0.0
2808,031803.jpg,100,2.0
2809,033105.jpg,100,2.0
2810,035009.jpg,100,1.0
2811,054159.jpg,100,2.0
2812,057536.jpg,100,1.0
2813,063822.jpg,100,0.0
2814,085480.jpg,100,0.0
2815,095951.jpg,100,0.0
2816,096177.jpg,100,0.0
2817,098002.jpg,100,0.0
2818,102812.jpg,100,0.0
2819,116531.jpg,100,0.0
2820,125010.jpg,100,0.0
2821,129681.jpg,100,0.0
2822,142181.jpg,100,0.0
2823,143471.jpg,100,0.0
2824,151295.jpg,100,0.0
2825,159579.jpg,100,0.0
2826,160248.jpg,100,0.0
2827,161093.jpg,100,0.0
2828,001075.jpg,101,2.0
2829,002047.jpg,101,0.0
2830,002367.jpg,101,1.0
2831,023807.jpg,101,1.0
2832,037213.jpg,101,1.0
2833,047902.jpg,101,0.0
2834,049883.jpg,101,2.0
2835,054687.jpg,101,1.0
2836,055892.jpg,101,1.0
2837,056573.jpg,101,0.0
2838,061092.jpg,101,0.0
2839,086574.jpg,101,0.0
2840,094541.jpg,101,0.0
2841,096623.jpg,101,2.0
2842,097537.jpg,101,2.0
2843,104169.jpg,101,2.0
2844,105286.jpg,101,0.0
2845,117367.jpg,101,0.0
2846,121483.jpg,101,0.0
2847,128910.jpg,101,0.0
2848,129482.jpg,101,0.0
2849,130783.jpg,101,0.0
2850,135440.jpg,101,0.0
2851,137545.jpg,101,0.0
2852,141329.jpg,101,0.0
2853,143767.jpg,101,0.0
2854,152671.jpg,101,0.0
2855,154344.jpg,101,0.0
2856,001095.jpg,102,0.0
2857,002826.jpg,102,2.0
2858,004627.jpg,102,2.0
2859,005539.jpg,102,2.0
2860,005699.jpg,102,0.0
2861,010076.jpg,102,2.0
2862,016020.jpg,102,0.0
2863,047063.jpg,102,1.0
2864,047551.jpg,102,0.0
2865,052072.jpg,102,1.0
2866,072689.jpg,102,1.0
2867,082602.jpg,102,0.0
2868,084104.jpg,102,1.0
2869,085031.jpg,102,1.0
2870,086652.jpg,102,0.0
2871,096598.jpg,102,0.0
2872,103389.jpg,102,0.0
2873,107708.jpg,102,0.0
2874,108926.jpg,102,2.0
2875,109568.jpg,102,0.0
2876,127961.jpg,102,0.0
2877,132032.jpg,102,0.0
2878,132651.jpg,102,0.0
2879,137595.jpg,102,0.0
2880,140154.jpg,102,0.0
2881,149262.jpg,102,0.0
2882,151247.jpg,102,0.0
2883,152781.jpg,102,0.0
2884,001151.jpg,103,1.0
2885,001154.jpg,103,1.0
2886,013731.jpg,103,1.0
2887,022897.jpg,103,0.0
2888,035979.jpg,103,2.0
2889,040219.jpg,103,2.0
2890,043831.jpg,103,0.0
2891,051209.jpg,103,1.0
2892,058748.jpg,103,1.0
2893,068225.jpg,103,0.0
2894,070202.jpg,103,0.0
2895,071338.jpg,103,2.0
2896,077868.jpg,103,2.0
2897,078895.jpg,103,2.0
2898,080135.jpg,103,0.0
2899,085833.jpg,103,0.0
2900,089122.jpg,103,0.0
2901,089234.jpg,103,0.0
2902,092154.jpg,103,0.0
2903,095177.jpg,103,0.0
2904,121843.jpg,103,0.0
2905,124000.jpg,103,0.0
2906,124008.jpg,103,0.0
2907,144761.jpg,103,0.0
2908,154077.jpg,103,0.0
2909,155220.jpg,103,0.0
2910,158019.jpg,103,0.0
2911,161395.jpg,103,0.0
2912,001173.jpg,104,0.0
2913,007595.jpg,104,0.0
2914,012318.jpg,104,0.0
2915,019196.jpg,104,2.0
2916,025372.jpg,104,1.0
2917,029206.jpg,104,1.0
2918,037997.jpg,104,0.0
2919,046366.jpg,104,1.0
2920,047964.jpg,104,2.0
2921,049614.jpg,104,1.0
2922,049920.jpg,104,0.0
2923,051866.jpg,104,2.0
2924,052343.jpg,104,2.0
2925,070887.jpg,104,2.0
2926,072170.jpg,104,0.0
2927,078597.jpg,104,0.0
2928,097130.jpg,104,0.0
2929,098467.jpg,104,0.0
2930,117319.jpg,104,0.0
2931,120930.jpg,104,0.0
2932,123061.jpg,104,1.0
2933,124600.jpg,104,0.0
2934,124960.jpg,104,0.0
2935,127999.jpg,104,0.0
2936,139054.jpg,104,0.0
2937,141170.jpg,104,0.0
2938,149342.jpg,104,0.0
2939,155417.jpg,104,0.0
