,name,new_id,class
2303,135644.jpg,76,0.0
2304,137495.jpg,76,0.0
2305,139018.jpg,76,0.0
2306,141310.jpg,76,0.0
2307,144855.jpg,76,0.0
2308,146482.jpg,76,0.0
2309,147854.jpg,76,0.0
2310,000168.jpg,77,2.0
2311,008210.jpg,77,1.0
2312,022177.jpg,77,1.0
2313,025543.jpg,77,1.0
2314,027238.jpg,77,2.0
2315,027731.jpg,77,1.0
2316,030460.jpg,77,2.0
2317,035395.jpg,77,1.0
2318,042373.jpg,77,2.0
2319,044179.jpg,77,0.0
2320,046942.jpg,77,0.0
2321,072976.jpg,77,0.0
2322,077381.jpg,77,0.0
2323,079106.jpg,77,0.0
2324,083543.jpg,77,0.0
2325,083663.jpg,77,0.0
2326,093061.jpg,77,0.0
2327,093332.jpg,77,0.0
2328,094907.jpg,77,0.0
2329,096075.jpg,77,0.0
2330,108665.jpg,77,0.0
2331,111768.jpg,77,0.0
2332,112374.jpg,77,0.0
2333,122398.jpg,77,0.0
2334,124059.jpg,77,0.0
2335,124462.jpg,77,0.0
2336,130174.jpg,77,0.0
2337,139839.jpg,77,0.0
2338,148378.jpg,77,0.0
2339,158767.jpg,77,0.0
2340,000171.jpg,78,0.0
2341,013908.jpg,78,0.0
2342,014387.jpg,78,2.0
2343,017635.jpg,78,0.0
2344,030021.jpg,78,2.0
2345,031013.jpg,78,0.0
2346,041648.jpg,78,1.0
2347,047053.jpg,78,2.0
2348,051323.jpg,78,0.0
2349,060385.jpg,78,1.0
2350,066051.jpg,78,1.0
2351,066619.jpg,78,1.0
2352,077301.jpg,78,2.0
2353,092232.jpg,78,1.0
2354,096664.jpg,78,0.0
2355,098485.jpg,78,0.0
2356,101612.jpg,78,0.0
2357,106750.jpg,78,0.0
2358,108302.jpg,78,0.0
2359,109237.jpg,78,0.0
2360,118741.jpg,78,0.0
2361,120999.jpg,78,0.0
2362,124505.jpg,78,0.0
2363,124670.jpg,78,0.0
2364,137171.jpg,78,0.0
2365,142958.jpg,78,0.0
2366,145783.jpg,78,0.0
2367,153153.jpg,78,0.0
2368,154563.jpg,78,0.0
2369,156498.jpg,78,0.0
2370,000172.jpg,79,0.0
2371,011909.jpg,79,0.0
2372,018018.jpg,79,0.0
2373,018378.jpg,79,2.0
2374,030470.jpg,79,2.0
2375,032758.jpg,79,0.0
2376,037487.jpg,79,2.0
2377,039966.jpg,79,2.0
2378,051881.jpg,79,0.0
2379,059020.jpg,79,0.0
2380,062933.jpg,79,1.0
2381,066091.jpg,79,1.0
2382,067967.jpg,79,0.0
2383,068315.jpg,79,1.0
2384,074265.jpg,79,0.0
2385,078817.jpg,79,1.0
2386,079178.jpg,79,0.0
2387,085557.jpg,79,1.0
2388,088479.jpg,79,0.0
2389,096983.jpg,79,0.0
2390,115926.jpg,79,0.0
2391,126470.jpg,79,0.0
2392,129115.jpg,79,0.0
2393,134749.jpg,79,0.0
2394,145258.jpg,79,0.0
2395,148365.jpg,79,0.0
2396,152430.jpg,79,0.0
2397,155059.jpg,79,0.0
2398,156049.jpg,79,0.0
2399,160133.jpg,79,0.0
2400,000174.jpg,80,0.0
2401,003542.jpg,80,2.0
2402,016584.jpg,80,1.0
2403,021808.jpg,80,1.0
2404,028155.jpg,80,0.0
2405,029454.jpg,80,0.0
2406,031530.jpg,80,1.0
2407,032357.jpg,80,0.0
2408,042695.jpg,80,2.0
2409,043252.jpg,80,1.0
2410,053622.jpg,80,2.0
2411,053664.jpg,80,0.0
2412,053986.jpg,80,0.0
2413,064454.jpg,80,0.0
2414,068898.jpg,80,2.0
2415,075906.jpg,80,1.0
2416,076542.jpg,80,0.0
2417,102184.jpg,80,0.0
2418,102930.jpg,80,0.0
2419,103120.jpg,80,0.0
2420,103594.jpg,80,0.0
2421,105928.jpg,80,0.0
2422,118069.jpg,80,0.0
2423,118998.jpg,80,0.0
2424,127256.jpg,80,0.0
2425,133678.jpg,80,0.0
2426,133796.jpg,80,0.0
2427,149451.jpg,80,0.0
2428,153292.jpg,80,0.0
2429,160164.jpg,80,0.0
2430,000177.jpg,81,2.0
2431,003736.jpg,81,2.0
2432,005071.jpg,81,1.0
2433,014861.jpg,81,1.0
2434,016758.jpg,81,1.0
2435,026791.jpg,81,2.0
2436,034934.jpg,81,2.0
2437,039780.jpg,81,0.0
2438,041436.jpg,81,0.0
2439,053195.jpg,81,0.0
2440,057329.jpg,81,1.0
2441,058664.jpg,81,1.0
2442,059314.jpg,81,0.0
2443,061219.jpg,81,0.0
2444,061567.jpg,81,0.0
2445,071532.jpg,81,0.0
2446,073597.jpg,81,0.0
2447,074758.jpg,81,0.0
2448,083043.jpg,81,0.0
2449,086849.jpg,81,0.0
2450,098444.jpg,81,0.0
2451,098640.jpg,81,0.0
2452,099904.jpg,81,0.0
2453,102086.jpg,81,0.0
2454,118301.jpg,81,0.0
2455,122070.jpg,81,0.0
2456,124932.jpg,81,0.0
2457,126623.jpg,81,0.0
2458,133073.jpg,81,0.0
2459,161685.jpg,81,0.0
2460,000179.jpg,82,1.0
2461,003409.jpg,82,1.0
2462,005151.jpg,82,0.0
2463,006478.jpg,82,0.0
2464,026515.jpg,82,0.0
2465,027412.jpg,82,0.0
2466,032816.jpg,82,2.0
2467,034995.jpg,82,0.0
2468,039355.jpg,82,0.0
2469,063589.jpg,82,2.0
2470,064451.jpg,82,0.0
2471,066682.jpg,82,1.0
2472,075392.jpg,82,2.0
2473,081076.jpg,82,2.0
2474,088439.jpg,82,0.0
2475,096675.jpg,82,1.0
2476,106129.jpg,82,1.0
2477,113066.jpg,82,0.0
2478,121292.jpg,82,0.0
2479,126035.jpg,82,0.0
2480,131027.jpg,82,0.0
2481,133554.jpg,82,0.0
2482,134554.jpg,82,0.0
2483,138882.jpg,82,0.0
2484,151611.jpg,82,0.0
2485,151802.jpg,82,0.0
2486,151812.jpg,82,0.0
2487,151947.jpg,82,0.0
2488,152391.jpg,82,0.0
2489,153180.jpg,82,0.0
2490,000180.jpg,83,2.0
2491,004745.jpg,83,2.0
2492,006172.jpg,83,2.0
2493,007413.jpg,83,0.0
2494,018563.jpg,83,0.0
2495,037418.jpg,83,0.0
2496,041749.jpg,83,1.0
2497,054298.jpg,83,1.0
2498,060443.jpg,83,0.0
2499,072016.jpg,83,1.0
2500,075179.jpg,83,1.0
2501,077736.jpg,83,1.0
2502,081227.jpg,83,2.0
2503,083604.jpg,83,0.0
2504,092960.jpg,83,0.0
2505,096133.jpg,83,0.0
2506,096559.jpg,83,0.0
2507,101702.jpg,83,0.0
2508,106166.jpg,83,0.0
2509,106954.jpg,83,0.0
2510,113065.jpg,83,0.0
2511,122569.jpg,83,0.0
2512,133426.jpg,83,0.0
2513,134786.jpg,83,0.0
2514,137632.jpg,83,0.0
2515,140552.jpg,83,0.0
2516,145102.jpg,83,0.0
2517,146714.jpg,83,0.0
2518,148047.jpg,83,0.0
2519,150010.jpg,83,0.0
2520,000181.jpg,84,1.0
2521,005039.jpg,84,0.0
2522,010910.jpg,84,1.0
2523,013192.jpg,84,1.0
2524,027289.jpg,84,2.0
2525,039454.jpg,84,0.0
2526,055492.jpg,84,1.0
2527,059948.jpg,84,2.0
2528,060530.jpg,84,2.0
2529,073768.jpg,84,0.0
2530,076088.jpg,84,0.0
2531,081785.jpg,84,1.0
2532,084648.jpg,84,0.0
2533,086370.jpg,84,0.0
2534,089008.jpg,84,2.0
2535,089850.jpg,84,0.0
2536,092055.jpg,84,0.0
2537,098318.jpg,84,0.0
2538,100956.jpg,84,0.0
2539,108623.jpg,84,0.0
2540,110357.jpg,84,0.0
2541,117000.jpg,84,0.0
2542,117002.jpg,84,0.0
2543,119086.jpg,84,0.0
2544,122197.jpg,84,0.0
2545,124704.jpg,84,0.0
2546,136502.jpg,84,0.0
2547,138911.jpg,84,0.0
2548,143105.jpg,84,0.0
2549,152322.jpg,84,0.0
2550,000183.jpg,85,2.0
2551,002387.jpg,85,0.0
2552,002712.jpg,85,2.0
2553,010345.jpg,85,1.0
2554,020839.jpg,85,1.0
2555,023472.jpg,85,2.0
2556,028122.jpg,85,0.0
2557,033448.jpg,85,0.0
2558,034282.jpg,85,2.0
2559,036886.jpg,85,0.0
2560,039137.jpg,85,1.0
2561,042417.jpg,85,1.0
2562,045001.jpg,85,1.0
2563,045724.jpg,85,0.0
2564,057929.jpg,85,0.0
2565,065022.jpg,85,0.0
2566,075014.jpg,85,0.0
2567,087152.jpg,85,0.0
2568,096613.jpg,85,0.0
2569,108080.jpg,85,0.0
2570,113338.jpg,85,0.0
2571,119806.jpg,85,0.0
2572,125241.jpg,85,0.0
2573,128108.jpg,85,0.0
2574,138170.jpg,85,0.0
2575,145667.jpg,85,0.0
2576,147456.jpg,85,0.0
2577,147798.jpg,85,0.0
2578,151758.jpg,85,0.0
2579,158527.jpg,85,0.0
2580,000185.jpg,86,1.0
2581,016524.jpg,86,2.0
2582,019380.jpg,86,0.0
2583,021367.jpg,86,2.0
2584,032263.jpg,86,0.0
2585,036746.jpg,86,2.0
2586,046249.jpg,86,1.0
2587,047218.jpg,86,0.0
2588,055088.jpg,86,0.0
2589,056424.jpg,86,2.0
2590,060924.jpg,86,0.0
2591,063056.jpg,86,0.0
2592,065812.jpg,86,0.0
2593,070938.jpg,86,0.0
2594,081182.jpg,86,0.0
2595,082555.jpg,86,1.0
2596,088668.jpg,86,0.0
2597,094042.jpg,86,1.0
2598,095979.jpg,86,0.0
2599,096291.jpg,86,0.0
2600,111384.jpg,86,1.0
2601,111778.jpg,86,0.0
2602,112696.jpg,86,0.0
2603,116688.jpg,86,0.0
2604,116990.jpg,86,0.0
2605,120753.jpg,86,0.0
2606,121202.jpg,86,0.0
2607,128356.jpg,86,0.0
2608,136827.jpg,86,0.0
2609,142211.jpg,86,0.0
2610,000188.jpg,87,0.0
2611,006213.jpg,87,1.0
2612,006543.jpg,87,1.0
2613,006922.jpg,87,1.0
2614,013851.jpg,87,2.0
2615,014536.jpg,87,2.0
2616,017759.jpg,87,2.0
2617,036958.jpg,87,1.0
2618,040086.jpg,87,0.0
2619,044591.jpg,87,0.0
2620,051125.jpg,87,1.0
2621,051262.jpg,87,2.0
2622,051890.jpg,87,0.0
2623,067418.jpg,87,0.0
2624,073527.jpg,87,0.0
2625,077813.jpg,87,0.0
2626,079250.jpg,87,0.0
2627,081492.jpg,87,0.0
2628,085911.jpg,87,0.0
2629,086714.jpg,87,0.0
2630,092481.jpg,87,0.0
2631,100613.jpg,87,0.0
2632,107261.jpg,87,0.0
2633,111495.jpg,87,0.0
2634,112957.jpg,87,0.0
2635,119100.jpg,87,0.0
2636,126449.jpg,87,0.0
2637,128257.jpg,87,0.0
2638,134052.jpg,87,0.0
2639,150464.jpg,87,0.0
2640,000190.jpg,88,0.0
2641,000864.jpg,88,2.0
2642,005886.jpg,88,1.0
2643,010221.jpg,88,2.0
2644,012915.jpg,88,0.0
2645,013073.jpg,88,2.0
2646,025607.jpg,88,0.0
2647,031878.jpg,88,0.0
2648,044294.jpg,88,2.0
2649,046235.jpg,88,0.0
2650,055646.jpg,88,1.0
2651,063596.jpg,88,1.0
2652,068359.jpg,88,1.0
2653,076179.jpg,88,1.0
2654,080859.jpg,88,0.0
2655,084043.jpg,88,0.0
2656,091739.jpg,88,0.0
2657,095778.jpg,88,0.0
2658,101059.jpg,88,0.0
2659,113069.jpg,88,0.0
2660,113315.jpg,88,0.0
2661,115207.jpg,88,0.0
2662,115443.jpg,88,0.0
2663,118467.jpg,88,0.0
2664,121407.jpg,88,0.0
2665,121781.jpg,88,0.0
2666,127906.jpg,88,0.0
2667,129287.jpg,88,0.0
2668,141942.jpg,88,0.0
2669,150378.jpg,88,0.0
2670,000195.jpg,89,1.0
2671,005457.jpg,89,0.0
2672,016708.jpg,89,0.0
2673,016985.jpg,89,1.0
2674,017968.jpg,89,0.0
2675,019118.jpg,89,1.0
2676,033048.jpg,89,2.0
2677,034979.jpg,89,0.0
2678,039977.jpg,89,2.0
2679,043764.jpg,89,2.0
2680,044012.jpg,89,2.0
2681,050930.jpg,89,1.0
2682,051283.jpg,89,1.0
2683,061642.jpg,89,0.0
2684,067798.jpg,89,0.0
2685,082493.jpg,89,0.0
2686,087773.jpg,89,0.0
2687,087952.jpg,89,0.0
2688,092099.jpg,89,0.0
2689,096564.jpg,89,0.0
2690,103137.jpg,89,0.0
2691,117786.jpg,89,0.0
2692,120795.jpg,89,0.0
2693,133374.jpg,89,0.0
2694,138811.jpg,89,0.0
2695,141234.jpg,89,0.0
2696,142443.jpg,89,0.0
2697,145321.jpg,89,0.0
2698,147458.jpg,89,0.0
2699,152224.jpg,89,0.0
2700,000200.jpg,90,1.0
2701,002781.jpg,90,0.0
2702,005617.jpg,90,1.0
2703,005860.jpg,90,0.0
2704,010396.jpg,90,1.0
2705,012972.jpg,90,1.0
2706,024746.jpg,90,0.0
2707,027676.jpg,90,0.0
2708,028855.jpg,90,2.0
2709,030824.jpg,90,2.0
2710,039335.jpg,90,2.0
2711,057430.jpg,90,0.0
2712,057850.jpg,90,1.0
2713,068059.jpg,90,2.0
2714,068236.jpg,90,0.0
2715,083486.jpg,90,0.0
2716,099893.jpg,90,0.0
2717,107276.jpg,90,0.0
2718,107407.jpg,90,0.0
2719,108975.jpg,90,0.0
2720,117147.jpg,90,0.0
2721,125590.jpg,90,0.0
2722,129584.jpg,90,0.0
2723,129615.jpg,90,0.0
2724,141669.jpg,90,0.0
2725,142638.jpg,90,0.0
2726,147070.jpg,90,0.0
2727,148187.jpg,90,0.0
2728,150567.jpg,90,0.0
2729,152497.jpg,90,0.0
2730,000203.jpg,91,2.0
2731,008888.jpg,91,2.0
2732,009952.jpg,91,1.0
2733,017139.jpg,91,0.0
2734,023550.jpg,91,2.0
2735,028620.jpg,91,1.0
2736,028801.jpg,91,0.0
2737,033409.jpg,91,0.0
2738,036379.jpg,91,0.0
2739,037988.jpg,91,2.0
2740,038810.jpg,91,1.0
2741,043707.jpg,91,0.0
2742,049480.jpg,91,1.0
2743,050447.jpg,91,1.0
2744,055553.jpg,91,0.0
2745,057753.jpg,91,0.0
2746,059657.jpg,91,0.0
2747,068522.jpg,91,0.0
2748,086641.jpg,91,0.0
2749,087798.jpg,91,0.0
2750,091907.jpg,91,0.0
2751,097393.jpg,91,0.0
2752,098924.jpg,91,0.0
2753,100935.jpg,91,0.0
2754,105848.jpg,91,0.0
2755,128662.jpg,91,0.0
2756,134053.jpg,91,0.0
2757,134561.jpg,91,0.0
2758,142213.jpg,91,0.0
2759,154826.jpg,91,0.0
2760,000205.jpg,92,2.0
2761,006524.jpg,92,2.0
2762,007410.jpg,92,2.0
2763,011183.jpg,92,2.0
2764,012734.jpg,92,1.0
2765,018819.jpg,92,0.0
2766,023049.jpg,92,0.0
2767,032793.jpg,92,0.0
2768,037796.jpg,92,0.0
2769,050881.jpg,92,0.0
2770,051816.jpg,92,0.0
2771,063085.jpg,92,1.0
2772,069288.jpg,92,0.0
2773,075681.jpg,92,0.0
2774,081712.jpg,92,0.0
2775,083349.jpg,92,1.0
2776,092668.jpg,92,0.0
2777,094152.jpg,92,1.0
2778,095130.jpg,92,1.0
2779,099023.jpg,92,0.0
2780,100159.jpg,92,0.0
2781,100682.jpg,92,0.0
2782,109960.jpg,92,0.0
2783,112379.jpg,92,0.0
2784,116285.jpg,92,0.0
2785,117164.jpg,92,0.0
2786,121728.jpg,92,0.0
2787,130851.jpg,92,0.0
2788,136441.jpg,92,0.0
2789,140570.jpg,92,0.0
2790,000211.jpg,93,1.0
2791,005111.jpg,93,0.0
2792,007680.jpg,93,1.0
2793,023379.jpg,93,1.0
2794,025750.jpg,93,0.0
2795,030751.jpg,93,2.0
2796,031037.jpg,93,2.0
2797,032367.jpg,93,1.0
2798,034257.jpg,93,0.0
2799,036251.jpg,93,1.0
2800,050274.jpg,93,2.0
2801,055073.jpg,93,0.0
2802,080979.jpg,93,0.0
2803,087710.jpg,93,2.0
2804,093422.jpg,93,0.0
2805,095529.jpg,93,0.0
2806,095812.jpg,93,0.0
2807,103502.jpg,93,0.0
2808,105193.jpg,93,0.0
2809,106164.jpg,93,0.0
2810,108858.jpg,93,0.0
2811,110654.jpg,93,0.0
2812,115459.jpg,93,0.0
2813,115639.jpg,93,0.0
2814,119290.jpg,93,0.0
2815,121094.jpg,93,0.0
2816,133853.jpg,93,0.0
2817,134035.jpg,93,0.0
2818,145195.jpg,93,0.0
2819,159821.jpg,93,0.0
2820,000212.jpg,94,0.0
2821,000651.jpg,94,0.0
2822,007916.jpg,94,0.0
2823,008983.jpg,94,2.0
2824,010505.jpg,94,2.0
2825,015990.jpg,94,1.0
2826,024897.jpg,94,0.0
2827,026294.jpg,94,1.0
2828,031207.jpg,94,2.0
2829,032092.jpg,94,2.0
2830,043014.jpg,94,1.0
2831,050979.jpg,94,1.0
2832,051117.jpg,94,0.0
2833,051792.jpg,94,0.0
2834,052744.jpg,94,0.0
2835,057098.jpg,94,0.0
2836,059848.jpg,94,1.0
2837,062362.jpg,94,0.0
2838,063899.jpg,94,0.0
2839,070001.jpg,94,0.0
2840,070427.jpg,94,0.0
2841,083786.jpg,94,0.0
2842,084490.jpg,94,0.0
2843,108610.jpg,94,0.0
2844,120019.jpg,94,0.0
2845,124604.jpg,94,0.0
2846,138746.jpg,94,0.0
2847,144231.jpg,94,0.0
2848,152419.jpg,94,0.0
2849,158331.jpg,94,0.0
2850,000216.jpg,95,1.0
2851,000600.jpg,95,2.0
2852,001858.jpg,95,0.0
2853,014430.jpg,95,0.0
2854,014959.jpg,95,0.0
2855,019455.jpg,95,2.0
2856,020747.jpg,95,0.0
2857,027715.jpg,95,1.0
2858,032035.jpg,95,0.0
2859,063692.jpg,95,2.0
2860,081176.jpg,95,2.0
2861,086942.jpg,95,1.0
2862,091960.jpg,95,1.0
2863,096568.jpg,95,0.0
2864,104149.jpg,95,0.0
2865,110928.jpg,95,1.0
2866,120608.jpg,95,0.0
2867,124110.jpg,95,0.0
2868,126923.jpg,95,0.0
2869,131433.jpg,95,0.0
2870,133970.jpg,95,0.0
2871,134262.jpg,95,0.0
2872,135430.jpg,95,0.0
2873,137981.jpg,95,0.0
2874,144487.jpg,95,0.0
2875,147708.jpg,95,0.0
2876,149326.jpg,95,0.0
2877,155755.jpg,95,0.0
2878,156285.jpg,95,0.0
2879,157442.jpg,95,0.0
2880,000220.jpg,96,2.0
2881,003634.jpg,96,2.0
2882,018410.jpg,96,0.0
2883,019319.jpg,96,1.0
2884,021164.jpg,96,1.0
2885,023489.jpg,96,0.0
2886,023581.jpg,96,2.0
2887,042810.jpg,96,1.0
2888,043806.jpg,96,0.0
2889,051330.jpg,96,1.0
2890,053121.jpg,96,2.0
2891,056714.jpg,96,1.0
2892,057099.jpg,96,0.0
2893,058525.jpg,96,0.0
2894,058665.jpg,96,0.0
2895,061515.jpg,96,0.0
2896,070958.jpg,96,0.0
2897,072157.jpg,96,0.0
2898,078672.jpg,96,0.0
2899,084749.jpg,96,0.0
2900,095375.jpg,96,0.0
2901,117369.jpg,96,0.0
2902,118414.jpg,96,0.0
2903,125319.jpg,96,0.0
2904,131783.jpg,96,0.0
2905,132614.jpg,96,0.0
2906,136375.jpg,96,0.0
2907,142589.jpg,96,0.0
2908,145658.jpg,96,0.0
2909,146169.jpg,96,0.0
2910,000225.jpg,97,2.0
2911,006665.jpg,97,1.0
2912,012740.jpg,97,1.0
2913,017331.jpg,97,2.0
2914,026562.jpg,97,1.0
2915,026917.jpg,97,1.0
2916,031130.jpg,97,1.0
2917,037511.jpg,97,0.0
2918,046563.jpg,97,2.0
2919,046594.jpg,97,2.0
2920,049635.jpg,97,0.0
2921,053739.jpg,97,0.0
2922,058946.jpg,97,0.0
2923,071896.jpg,97,0.0
2924,076517.jpg,97,0.0
2925,080955.jpg,97,0.0
2926,083637.jpg,97,0.0
2927,085591.jpg,97,0.0
2928,089229.jpg,97,0.0
2929,091799.jpg,97,0.0
2930,100795.jpg,97,0.0
2931,110083.jpg,97,0.0
2932,111351.jpg,97,0.0
2933,114923.jpg,97,0.0
2934,122879.jpg,97,0.0
2935,126939.jpg,97,0.0
2936,139223.jpg,97,0.0
2937,140145.jpg,97,0.0
2938,157547.jpg,97,0.0
2939,162641.jpg,97,0.0
2940,000231.jpg,98,0.0
2941,000702.jpg,98,0.0
2942,006637.jpg,98,2.0
2943,012851.jpg,98,1.0
2944,017182.jpg,98,1.0
2945,017605.jpg,98,2.0
2946,022963.jpg,98,1.0
2947,024144.jpg,98,2.0
2948,025174.jpg,98,1.0
2949,033265.jpg,98,2.0
2950,040834.jpg,98,1.0
2951,043361.jpg,98,0.0
2952,049277.jpg,98,0.0
2953,057593.jpg,98,0.0
2954,058116.jpg,98,0.0
2955,072067.jpg,98,0.0
2956,074639.jpg,98,0.0
2957,077694.jpg,98,0.0
2958,083010.jpg,98,0.0
2959,088978.jpg,98,0.0
2960,095421.jpg,98,0.0
2961,120249.jpg,98,0.0
2962,122240.jpg,98,0.0
2963,124129.jpg,98,0.0
2964,126008.jpg,98,0.0
2965,126698.jpg,98,0.0
2966,129500.jpg,98,0.0
2967,130491.jpg,98,0.0
2968,134688.jpg,98,0.0
2969,139991.jpg,98,0.0
2970,000232.jpg,99,0.0
2971,009714.jpg,99,2.0
2972,017177.jpg,99,0.0
2973,024346.jpg,99,1.0
2974,025145.jpg,99,2.0
2975,032098.jpg,99,2.0
2976,035087.jpg,99,2.0
2977,035945.jpg,99,1.0
2978,057200.jpg,99,1.0
2979,067471.jpg,99,1.0
2980,076298.jpg,99,0.0
2981,084319.jpg,99,0.0
2982,095749.jpg,99,1.0
2983,101199.jpg,99,0.0
2984,109327.jpg,99,0.0
2985,110969.jpg,99,0.0
2986,115157.jpg,99,0.0
2987,116419.jpg,99,0.0
2988,118867.jpg,99,0.0
2989,120068.jpg,99,0.0
2990,121850.jpg,99,0.0
2991,127917.jpg,99,0.0
2992,132511.jpg,99,0.0
2993,133373.jpg,99,0.0
2994,138097.jpg,99,0.0
2995,138721.jpg,99,0.0
2996,143556.jpg,99,0.0
2997,157123.jpg,99,0.0
2998,158561.jpg,99,0.0
2999,162224.jpg,99,0.0
3000,000237.jpg,100,1.0
3001,000639.jpg,100,2.0
3002,023207.jpg,100,1.0
3003,024413.jpg,100,2.0
3004,030591.jpg,100,1.0
3005,036270.jpg,100,2.0
3006,040805.jpg,100,1.0
3007,053746.jpg,100,0.0
3008,059441.jpg,100,1.0
3009,062940.jpg,100,0.0
3010,069035.jpg,100,2.0
3011,077059.jpg,100,0.0
3012,079712.jpg,100,0.0
3013,080299.jpg,100,0.0
3014,085348.jpg,100,0.0
3015,088705.jpg,100,0.0
3016,092339.jpg,100,0.0
3017,094371.jpg,100,0.0
3018,101221.jpg,100,0.0
3019,106752.jpg,100,0.0
3020,109709.jpg,100,0.0
3021,116522.jpg,100,0.0
3022,116833.jpg,100,0.0
3023,130436.jpg,100,0.0
3024,131627.jpg,100,0.0
3025,141409.jpg,100,0.0
3026,146030.jpg,100,0.0
3027,147926.jpg,100,0.0
3028,155044.jpg,100,0.0
3029,155073.jpg,100,0.0
3030,000238.jpg,101,2.0
3031,008879.jpg,101,0.0
3032,010691.jpg,101,1.0
3033,016073.jpg,101,2.0
3034,016577.jpg,101,2.0
3035,019368.jpg,101,1.0
3036,026846.jpg,101,2.0
3037,033672.jpg,101,0.0
3038,041409.jpg,101,1.0
3039,046101.jpg,101,1.0
3040,052129.jpg,101,0.0
3041,057021.jpg,101,1.0
3042,059923.jpg,101,0.0
3043,072473.jpg,101,0.0
3044,073957.jpg,101,0.0
3045,078138.jpg,101,0.0
3046,097972.jpg,101,0.0
3047,105756.jpg,101,0.0
3048,114782.jpg,101,0.0
3049,120766.jpg,101,0.0
3050,122808.jpg,101,0.0
3051,122901.jpg,101,0.0
3052,124275.jpg,101,0.0
3053,126536.jpg,101,0.0
3054,129107.jpg,101,0.0
3055,129669.jpg,101,0.0
3056,132656.jpg,101,0.0
3057,134514.jpg,101,0.0
3058,159023.jpg,101,0.0
3059,160153.jpg,101,0.0
3060,000239.jpg,102,2.0
3061,001746.jpg,102,0.0
3062,002264.jpg,102,1.0
3063,003339.jpg,102,2.0
3064,008036.jpg,102,0.0
3065,017053.jpg,102,2.0
3066,020361.jpg,102,1.0
3067,024113.jpg,102,0.0
3068,025799.jpg,102,1.0
3069,039577.jpg,102,1.0
3070,051542.jpg,102,1.0
3071,052095.jpg,102,0.0
3072,055416.jpg,102,2.0
3073,057190.jpg,102,0.0
3074,058752.jpg,102,0.0
3075,076617.jpg,102,0.0
3076,082004.jpg,102,0.0
3077,087473.jpg,102,0.0
3078,090377.jpg,102,0.0
3079,114476.jpg,102,0.0
3080,114691.jpg,102,0.0
3081,115227.jpg,102,0.0
3082,119304.jpg,102,0.0
3083,131224.jpg,102,0.0
3084,134488.jpg,102,0.0
3085,144444.jpg,102,0.0
3086,144809.jpg,102,0.0
3087,146612.jpg,102,0.0
3088,150056.jpg,102,0.0
3089,157195.jpg,102,0.0
3090,000245.jpg,103,0.0
3091,007879.jpg,103,2.0
3092,009001.jpg,103,1.0
3093,042793.jpg,103,1.0
3094,043516.jpg,103,2.0
3095,049949.jpg,103,2.0
3096,050096.jpg,103,1.0
3097,051484.jpg,103,2.0
3098,059158.jpg,103,0.0
3099,060148.jpg,103,1.0
3100,064006.jpg,103,0.0
3101,070314.jpg,103,1.0
3102,072660.jpg,103,0.0
3103,081521.jpg,103,0.0
3104,091313.jpg,103,0.0
3105,095873.jpg,103,0.0
3106,104892.jpg,103,0.0
3107,105128.jpg,103,0.0
3108,116937.jpg,103,0.0
3109,119552.jpg,103,0.0
3110,121957.jpg,103,0.0
3111,122373.jpg,103,0.0
3112,124362.jpg,103,0.0
3113,128810.jpg,103,0.0
3114,138305.jpg,103,0.0
3115,147668.jpg,103,0.0
3116,149513.jpg,103,0.0
3117,150915.jpg,103,0.0
3118,154589.jpg,103,0.0
3119,155231.jpg,103,0.0
3120,000249.jpg,104,2.0
3121,002554.jpg,104,2.0
3122,012901.jpg,104,0.0
3123,031563.jpg,104,0.0
3124,036280.jpg,104,1.0
3125,037048.jpg,104,2.0
3126,039301.jpg,104,0.0
3127,039741.jpg,104,0.0
3128,044332.jpg,104,0.0
3129,055827.jpg,104,2.0
3130,073038.jpg,104,1.0
3131,078575.jpg,104,1.0
3132,083572.jpg,104,1.0
3133,086178.jpg,104,0.0
3134,087529.jpg,104,1.0
3135,092757.jpg,104,0.0
3136,093598.jpg,104,0.0
3137,097122.jpg,104,0.0
3138,100070.jpg,104,0.0
3139,102651.jpg,104,0.0
3140,109935.jpg,104,0.0
3141,119681.jpg,104,0.0
3142,121658.jpg,104,0.0
3143,128952.jpg,104,0.0
3144,132760.jpg,104,0.0
3145,145971.jpg,104,0.0
3146,151539.jpg,104,0.0
3147,153722.jpg,104,0.0
3148,158967.jpg,104,0.0
3149,162019.jpg,104,0.0
3150,000251.jpg,105,1.0
3151,008909.jpg,105,1.0
3152,018282.jpg,105,1.0
3153,024781.jpg,105,0.0
3154,025084.jpg,105,2.0
3155,028808.jpg,105,1.0
3156,032896.jpg,105,2.0
3157,033405.jpg,105,2.0
3158,040119.jpg,105,2.0
3159,043633.jpg,105,0.0
3160,046825.jpg,105,0.0
3161,047426.jpg,105,1.0
3162,047836.jpg,105,0.0
3163,059589.jpg,105,0.0
3164,070417.jpg,105,0.0
3165,081188.jpg,105,0.0
3166,081336.jpg,105,0.0
3167,081379.jpg,105,0.0
3168,100922.jpg,105,0.0
3169,103186.jpg,105,0.0
3170,106365.jpg,105,0.0
3171,107426.jpg,105,0.0
3172,115886.jpg,105,0.0
3173,124809.jpg,105,0.0
3174,132038.jpg,105,0.0
3175,139179.jpg,105,0.0
3176,140405.jpg,105,0.0
